,id,href,name,uri,related_id
0,0J9g1MMJDhyvOb3NWckHMm,https://api.spotify.com/v1/tracks/0J9g1MMJDhyvOb3NWckHMm,Chulo pt.2,spotify:track:0J9g1MMJDhyvOb3NWckHMm,1GDbiv3spRmZ1XdM1jQbT7
1,3mFNc5EQn30irR983Wg9OD,https://api.spotify.com/v1/tracks/3mFNc5EQn30irR983Wg9OD,KÁRMIKA,spotify:track:3mFNc5EQn30irR983Wg9OD,1GDbiv3spRmZ1XdM1jQbT7
2,3szqC0lxrJdhn3eW6FfFfo,https://api.spotify.com/v1/tracks/3szqC0lxrJdhn3eW6FfFfo,Chulo,spotify:track:3szqC0lxrJdhn3eW6FfFfo,1GDbiv3spRmZ1XdM1jQbT7
3,5xtxxuIqInrLDSfjA6Co3o,https://api.spotify.com/v1/tracks/5xtxxuIqInrLDSfjA6Co3o,Fiebre (Prod. King DouDou),spotify:track:5xtxxuIqInrLDSfjA6Co3o,1GDbiv3spRmZ1XdM1jQbT7
4,6GgpoeDugrrXl06NIsE1Bo,https://api.spotify.com/v1/tracks/6GgpoeDugrrXl06NIsE1Bo,GHETTO PRINCESS,spotify:track:6GgpoeDugrrXl06NIsE1Bo,1GDbiv3spRmZ1XdM1jQbT7
5,6qUfKsUPGERMdhOwPIqhsS,https://api.spotify.com/v1/tracks/6qUfKsUPGERMdhOwPIqhsS,Mi Lova,spotify:track:6qUfKsUPGERMdhOwPIqhsS,1GDbiv3spRmZ1XdM1jQbT7
6,4OWPAMZcoRwAmMA971KBTh,https://api.spotify.com/v1/tracks/4OWPAMZcoRwAmMA971KBTh,Blin Blin,spotify:track:4OWPAMZcoRwAmMA971KBTh,1GDbiv3spRmZ1XdM1jQbT7
7,7fRtruULHGuwC0wNRx1HSa,https://api.spotify.com/v1/tracks/7fRtruULHGuwC0wNRx1HSa,Flow 2000 - Remix,spotify:track:7fRtruULHGuwC0wNRx1HSa,1GDbiv3spRmZ1XdM1jQbT7
8,6t48UVZvQWh5wWfWlCZfzY,https://api.spotify.com/v1/tracks/6t48UVZvQWh5wWfWlCZfzY,La Prendo,spotify:track:6t48UVZvQWh5wWfWlCZfzY,1GDbiv3spRmZ1XdM1jQbT7
9,6WU2eYUtOL91iROonROPyh,https://api.spotify.com/v1/tracks/6WU2eYUtOL91iROonROPyh,Real G,spotify:track:6WU2eYUtOL91iROonROPyh,1GDbiv3spRmZ1XdM1jQbT7
